RNR2A (RIBONUCLEOTIDE REDUCTASE 2A); ribonucleoside-diphosphate reductase,Arabidopsis thaliana,9
RPA (ROOT AND POLLEN ARFGAP); ARF GTPase activator/ DNA binding / zinc ion binding,Arabidopsis thaliana,2
RPL18 (RIBOSOMAL PROTEIN L18); structural constituent of ribosome,Arabidopsis thaliana,3
RPT2a (regulatory particle AAA-ATPase 2a); ATPase,Arabidopsis thaliana,3
RS19_EMENI 40S RIBOSOMAL PROTEIN S19 (S16),Gibberella zeae PH-1,1
RS3,Thalassiosira pseudonana CCMP1335,1
RSW3 (RADIAL SWELLING 3); glucosidase/ hydrolas,Arabidopsis thaliana,7
Rab geranylgeranyltransferase beta subunit,Dictyostelium discoideum AX4,1
Rab6 family GTPas,Phytophthora infestans T30-4,1
Rad51 DNA recombinase 1,Micromonas sp. RCC299,1
Radical SAM domain protein,Acidithiobacillus ferrooxidans ATCC 53993,1
Radical SAM domain protein,Dethiobacter alkaliphilus AHT 1,1
Ras-related GTP-binding family protein,Arabidopsis thaliana,2
RbsD or FucU transport,Rhodobacter sp. SW2,1
RecA bacterial DNA recombination protein,Congregibacter litoralis KT71,3
RecA-like recombination protein,Synechococcus phage syn9,15
Receptor Mediated Endocytosis family member (rme-8),Caenorhabditis elegans,1
Redoxin domain protein,Haliangium ochraceum DSM 14365,2
RelA/SpoT family protein,Labrenzia alexandrii DFL-11,1
ResB family protein,Arthrobacter chlorophenolicus A6,1
Respiratory-chain NADH dehydrogenase 51 Kd subunit family,Carboxydibrachium pacificum DSM 12653,2
Response regulator consisting of a CheY-like receiver domain and a Fis-type HTH domain,Candidatus Pelagibacter ubique HTCC1002,39
Response regulator receiver,delta proteobacterium MLMS-1,1
Response regulator receiver protein,Beggiatoa sp. PS,1
Restriction endonuclease S subunits-like protein,Starkeya novella DSM 506,1
Rh family protein/ammonium transporter,Burkholderia ambifaria AMMD,1
Rh family protein/ammonium transporter,Marinobacter aquaeolei VT8,1
Rh-like protein/ammonium transporter,Dechloromonas aromatica RCB,1
Rhodanese domain protein,Streptomyces flavogriseus ATCC 33331,1
Rhodanese domain protein,bacterium Ellin514,1
Rhodopirellula transposase,Beggiatoa sp. PS,1
Ribonuclease BN-like family protein,marine gamma proteobacterium HTCC2148,1
Ribonuclease H,Flavobacteria bacterium MS024-3C,2
Ribonuclease H,Sideroxydans lithotrophicus ES-1,2
Ribonuclease H,Thermoanaerobacter sp. X561,1
Ribonuclease H (RNase H),Psychroflexus torquis ATCC 700755,3
Ribonucleoside-diphosphate reductase,Gordonia bronchialis DSM 43247,3
Ribonucleoside-diphosphate reductase,Kangiella koreensis DSM 16069,1
Ribonucleotide reductase alpha subunit,Thermococcus sibiricus MM 739,1
Ribose-phosphate pyrophosphokinase 1,Congregibacter litoralis KT71,1
Ribosomal RNA small subunit methyltransferase G,Flavobacteriaceae bacterium 3519-10,1
Ribosomal protein L5,Chlorobium ferrooxidans DSM 13031,1
Ribosomal protein L5,Methylacidiphilum infernorum V4,2
Ribosomal protein S14,Rhodobacterales bacterium HTCC2255,1
Ribosomal protein S21,Idiomarina baltica OS145,1
Ribulose bisphosphate carboxylase small subunit,Ectocarpus siliculosus,1
Rieske (2Fe-2S) domain protein,Variovorax paradoxus S110,1
Rieske region protein,Streptomyces sp. SPB78,1
RimK-like ATP-grasp domain family protein,Ruegeria sp. R11,1
RluA family pseudouridine synthase,Caldicellulosiruptor bescii DSM 6725,1
RluA family pseudouridine synthase,Hyphomonas neptunium ATCC 15444,1
RluA family pseudouridine synthase,Pseudomonas putida GB-1,1
RluA family pseudouridine synthase,Verminephrobacter eiseniae EF01-2,1
RmuC domain protein,Oceanibulbus indolifex HEL-45,1
RmuC family protein,Coxiella burnetii CbuG_Q212,4
RnaseH,Enterobacteria phage vB_EcoM-VR7,1
RnfABCDGE type electron transport complex subunit D,Allochromatium vinosum DSM 180,1
RodA,Pasteurella multocida subsp. multocida str. Pm70,1
Rossmann-fold nucleotide-binding protein,Pelobacter carbinolicus DSM 2380,1
RpoD family RNA polymerase sigma factor,Alkaliphilus metalliredigens QYMF,2
RpoD family RNA polymerase sigma factor,Caldicellulosiruptor saccharolyticus DSM 8903,1
RpoD subfamily RNA polymerase sigma-70,Thermobispora bispora DSM 43833,3
RsmB,Pantoea ananatis LMG 20103,1
S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase,Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188,1
S-adenosyl-L-homocysteine hydrolase,Acinetobacter baumannii 6013113,2
S-adenosyl-L-homocysteine hydrolase,Acinetobacter sp. ADP1,6
S-adenosyl-L-homocysteine hydrolase,Alteromonas macleodii ''Deep ecotype'',2
S-adenosyl-L-homocysteine hydrolase,Aromatoleum aromaticum EbN1,3
S-adenosyl-L-homocysteine hydrolase,Bacteroides thetaiotaomicron VPI-5482,1
S-adenosyl-L-homocysteine hydrolase,Cytophaga hutchinsonii ATCC 33406,3
S-adenosyl-L-homocysteine hydrolase,Dehalococcoides sp. CBDB1,1
S-adenosyl-L-homocysteine hydrolase,Dokdonia donghaensis MED134,2
S-adenosyl-L-homocysteine hydrolase,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,1
S-adenosyl-L-homocysteine hydrolase,Loktanella vestfoldensis SKA53,1
S-adenosyl-L-homocysteine hydrolase,Methylobacillus flagellatus KT,4
S-adenosyl-L-homocysteine hydrolase,Polaribacter irgensii 23-P,3
S-adenosyl-L-homocysteine hydrolase,Ralstonia pickettii 12J,1
S-adenosyl-L-homocysteine hydrolase,Xanthomonas campestris pv. campestris str. B100,1
S-adenosyl-methyltransferase MraW,Dechloromonas aromatica RCB,2
S-adenosyl-methyltransferase MraW,Methylobacter tundripaludum SV96,1
S-adenosyl-methyltransferase MraW,Pedobacter heparinus DSM 2366,1
S-adenosyl-methyltransferase MraW,Pseudomonas fluorescens Pf0-1,1
S-adenosyl-methyltransferase MraW,Rhodobacterales bacterium Y4I,1
S-adenosylhomocysteine hydrolase,unidentified eubacterium SCB49,1
S-adenosylmethionine decarboxylase,Francisella tularensis subsp. tularensis WY96-3418,1
S-adenosylmethionine methyltransferase,Kordia algicida OT-1,1
S-adenosylmethionine synthetase,Bermanella marisrubri,6
S-adenosylmethionine synthetase,Burkholderia thailandensis E264,2
S-adenosylmethionine synthetase,Coraliomargarita akajimensis DSM 45221,2
S-adenosylmethionine synthetase,Cronobacter sakazakii ATCC BAA-894,1
S-adenosylmethionine synthetase,Desulfurispirillum indicum S5,3
S-adenosylmethionine synthetase,Epulopiscium sp. ''N.t. morphotype B'',1
S-adenosylmethionine synthetase,Erythrobacter sp. NAP1,1
S-adenosylmethionine synthetase,Gluconobacter oxydans 621H,9
S-adenosylmethionine synthetase,Helicobacter pylori HPAG1,1
S-adenosylmethionine synthetase,Janibacter sp. HTCC2649,4
S-adenosylmethionine synthetase,Magnetospirillum magneticum AMB-1,6
S-adenosylmethionine synthetase,Polaribacter sp. MED152,5
S-adenosylmethionine synthetase,Thermomonospora curvata DSM 43183,4
S-adenosylmethionine-dependent methyltransferase,Streptomyces pristinaespiralis ATCC 25486,2
S-adenosylmethionine:tRNA ribosyltransferase-isomerase,Oxalobacter formigenes OXCC13,1
S-methyl-5-thioribose-1-phosphate isomerase,alpha proteobacterium HIMB114,19
S1 RNA binding domain protein,Methylophaga thiooxidans DMS010,1
S23 ribosomal protein family protein,Chryseobacterium gleum ATCC 35910,1
S49 family SohB endopeptidase,Proteus mirabilis ATCC 29906,2
S49 family peptidase,Ruegeria pomeroyi DSS-3,1
S6 modification enzyme RimK,Nitrosococcus oceani ATCC 19707,2
SAM-dependent methyltransferase,Vibrio parahaemolyticus 16,1
SAPX (STROMAL ASCORBATE PEROXIDASE); L-ascorbate peroxidase,Arabidopsis thaliana,1
SCO1/2 family protein,Candidatus Puniceispirillum marinum IMCC1322,1
SCP-like extracellular,Geobacter sp. M21,1
SHM1 (SERINE TRANSHYDROXYMETHYLTRANSFERASE 1); glycine hydroxymethyltransferase/ poly(U) binding,Arabidopsis thaliana,3
SMC domain protein,Dictyoglomus turgidum DSM 6724,1
SMC protei,Pseudomonas syringae pv. syringae B728a,4
SN-glycerol-3-phosphate ABC transporte,Roseovarius sp. 217,1
SNF2 family N-terminal domain-containing protein,Cryptosporidium muris RN66,1
SNF2 family helicase,Bacillus thuringiensis str. Al Hakam,2
SNF2 family helicase/ATPase Pas,Aspergillus flavus NRRL3357,1
SNF2 helicase,Cryptosporidium parvum Iowa II,4
SNF2-related protein,Gallionella capsiferriformans ES-2,1
SOS-response transcriptional repressor,Candidatus Pelagibacter sp. HTCC7211,13
SPFH domain / Band 7 family protein,Verrucomicrobiae bacterium DG1235,1
SPFH domain-containing protein/band 7 family protein,Methylococcus capsulatus str. Bath,2
SPFH domain-containing protein/band 7 family protein,Prochlorococcus marinus str. MIT 9312,1
SPFH domain/band 7 family protein,Chryseobacterium gleum ATCC 35910,1
SSF family Na(+)/solute symporter,Thioalkalivibrio sp. HL-EbGR7,17
SSS family solute/sodium (Na+) symporter,Flavobacterium johnsoniae UW101,4
SSS sodium solute transporter superfamily,Dyadobacter fermentans DSM 18053,2
SSS sodium solute transporter superfamily,Pedobacter heparinus DSM 2366,1
SSU ribosomal protein S16P,Fusobacterium sp. D12,3
SSU ribosomal protein S17P,Alkalilimnicola ehrlichii MLHE-1,2
SSU ribosomal protein S30P / sigma 54 modulation protein,Prochlorococcus marinus str. MIT 9312,1
SSU ribosomal protein S3P,Brachybacterium faecium DSM 4810,4
SSU ribosomal protein S6P modification protein,Pseudomonas mendocina ymp,1
SSU ribosomal protein s6p,Marivirga tractuosa DSM 4126,1
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1,Mus musculus,2
SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,Mus musculus,1
SWIB/MDM2 domain superfamily,Verrucomicrobiae bacterium DG1235,1
SWIM zinc finger domain-containing protein,Hahella chejuensis KCTC 2396,1
Saccharopine dehydrogenase,Nakamurella multipartita DSM 44233,2
Saccharopine dehydrogenase,Reinekea blandensis MED297,2
SalD,gamma proteobacterium NOR5-3,3
Sec-independent protein secretion pathway component,Brevibacterium mcbrellneri ATCC 49030,1
Sec-independent protein translocase protein TatA/E,Desulfovibrio magneticus RS-1,1
Sec18,Perkinsus marinus ATCC 50983,2
Secretion protein HlyD,Congregibacter litoralis KT71,1
Secretion protein HlyD,Robiginitalea biformata HTCC2501,1
Sel1 domain protei,Actinobacillus minor NM305,1
Sel1 domain protein repeat-containing protein,Octadecabacter antarcticus 238,12
Sel1 domain protein repeat-containing protein,Pelodictyon phaeoclathratiforme BU-1,1
Sel1 domain protein repeat-containing protein,Thalassiobium sp. R2A62,1
Ser/Thr protein kinas,Plasmodium falciparum 3D7,3
Ser/Thr protein phosphatase family protein,Alcanivorax sp. DG881,1
Ser/Thr protein phosphatase family protein,Algoriphagus sp. PR1,1
Ser/Thr protein phosphatase family protein,Capnocytophaga sputigena ATCC 33612,1
Serine--glyoxylate transaminase,Burkholderia graminis C4D1M,1
Serine--glyoxylate transaminase,Methylobacterium sp. 4-46,1
Serine--glyoxylate transaminase,Nitrobacter hamburgensis X14,1
Serine-type D-Ala-D-Ala carboxypeptidase,Bacillus tusciae DSM 2912,1
Serine-type D-Ala-D-Ala carboxypeptidase,Ochrobactrum anthropi ATCC 49188,2
Serine-type D-Ala-D-Ala carboxypeptidase,Rhodopseudomonas palustris CGA009,1
Serine-type D-Ala-D-Ala carboxypeptidase,Shewanella baltica OS185,3
Serine-type D-Ala-D-Ala carboxypeptidase,Thiomicrospira crunogena XCL-2,1
Serine/Threonine protein kinase with WD40 repeats,Oscillochloris trichoides DG-6,1
Serine/threonine protein kinase,Pelagibaca bermudensis HTCC2601,1
Serine/threonine protein kinase-like,Saccharophagus degradans 2-40,1
Seryl-tRNA synthetase,Bacillus mycoides Rock1-4,1
Seryl-tRNA synthetase,Helicobacter canadensis MIT 98-5491,1
Shikimate kinase,Kangiella koreensis DSM 16069,1
Shikimate kinase,Methylovorus sp. SIP3-4,1
Short-chain dehydrogenase/reductase SDR,Bacillus pseudomycoides DSM 12442,1
Short-chain dehydrogenase/reductase SDR,Beggiatoa sp. PS,1
Short-chain dehydrogenase/reductase SDR,Congregibacter litoralis KT71,1
Short-chain dehydrogenase/reductase SDR,Maritimibacter alkaliphilus HTCC2654,1
Short-chain dehydrogenase/reductase SDR,Methylophilales bacterium HTCC2181,4
Short-chain dehydrogenase/reductase SDR,Pseudomonas fluorescens Pf0-1,1
Shwachman-Bodian-Diamond syndrome,Danio rerio,2
Signal recognition particl,Flavobacteriaceae bacterium 3519-10,1
Signal transduction histidine kinase,Magnetospirillum magneticum AMB-1,1
Silencing In Germline defective family member (sig-7),Caenorhabditis elegans,1
SirA family protein,Halorhodospira halophila SL1,1
Site-specific DNA-methyltransferase (adenine-specific),Desulfurivibrio alkaliphilus AHT2,1
Small GTP-binding protein domain,Roseobacter sp. AzwK-3b,1
Small GTP-binding protein domain:GTP-binding protein TypA,Xylella fastidiosa subsp. sandyi Ann-1,2
Smp-30/Cgr1 family protein,Loktanella vestfoldensis SKA53,1
SmpA/OmlA,beta proteobacterium KB13,8
Snf2/Rad54 family helicase,Sorangium cellulosum ''So ce 56'',1
Sodium/hydrogen exchanger,Pseudomonas fluorescens Pf0-1,1
Sodium:neurotransmitter symporter family protein,marine gamma proteobacterium HTCC2148,1
SpoU rRNA methylase family,Candidatus Pelagibacter ubique HTCC1062,12
SpoU rRNA methylase family protein,Polaribacter sp. MED152,1
SpoU rRNA methylase family protein,Rothia dentocariosa ATCC 17931,1
SpoVR family protein,Haliangium ochraceum DSM 14365,1
Squalene/phytoene synthase,Jonesia denitrificans DSM 20603,2
Squalene/phytoene synthase,Mucilaginibacter paludis DSM 18603,2
SsrA-binding protein,Candidatus Pelagibacter sp. HTCC7211,11
SsrA-binding protein,Flavobacterium psychrophilum JIP02/86,1
SsrA-binding protein,Leifsonia xyli subsp. xyli str. CTCB07,4
SsrA-binding protein,Renibacterium salmoninarum ATCC 33209,1
Stearoyl-CoA 9-desaturase,Conexibacter woesei DSM 14684,1
Steryl-sulfatase,Pirellula staleyi DSM 6068,3
Structural maintenance of chromosom,Ricinus communis,1
Sua5/YciO/YrdC/YwlC family protein,Colwellia psychrerythraea 34H,1
Substrate-binding region of ABC-type glycine betaine transport system,Rhizobium leguminosarum bv. trifolii WSM1325,1
Succinyl-CoA ligase [ADP-forming,Flavobacteriaceae bacterium 3519-10,3
Succinyl-CoA synthetas,Dokdonia donghaensis MED134,3
Succinyl-CoA synthetas,gamma proteobacterium HdN1,1
Succinyl-CoA synthetase beta chain,Congregibacter litoralis KT71,9
Succinyl-CoA synthetase beta chain (SCS-beta),Candidatus Pelagibacter ubique HTCC1002,4
SufBD,Sphingomonas sp. SKA58,1
Sulfotransferase domain superfamily,Cellvibrio japonicus Ueda107,1
Superoxide dismutase,Flavobacteria bacterium MS024-3C,1
T complex chaperonin,Cryptosporidium parvum Iowa II,1
T-cell receptor beta chain ANA 11,Brugia malayi,102
T-complex protein 1 subunit beta,Phytophthora infestans T30-4,3
T-complex protein 1 subunit theta,Paracoccidioides brasiliensis Pb01,1
TAP domain-containing protein,Salinispora tropica CNB-440,3
TBC (Tre-2/Bub2/Cdc16) domain family member (tbc-13),Caenorhabditis elegans,1
TDP-4-oxo-6-deoxy-D-glucose transaminase,Roseobacter denitrificans OCh 114,1
TIS1021-transposase protein,Methylibium petroleiphilum PM1,7
TLDD protein,Brucella melitensis bv. 1 str. Rev.1,1
TOBE domain family,Labrenzia alexandrii DFL-11,1
TOPP6; protein serine/threonine phosphatase,Arabidopsis thaliana,1
TPR domain protein,Rhodobacterales bacterium HTCC2255,1
TPR domain protein,Sulfitobacter sp. NAS-14.1,1
TPR domain protein,marine gamma proteobacterium HTCC2080,4
TPR protein,Teredinibacter turnerae T7901,2
TPR repeat protein,Bacteroidetes oral taxon 274 str. F0058,3
TPR repeat region superfamily protein,gamma proteobacterium NOR51-B,1
TPR repeat-containing glycosyl transferase,Nitrosomonas europaea ATCC 19718,1
TPR repeat-containing protein,Azospirillum sp. B510,1
TPR repeat-containing protein,Maribacter sp. HTCC2170,1
TPR repeat-containing protein,Nitrosococcus oceani ATCC 19707,1
TPR-like protein,Psychroflexus torquis ATCC 700755,2
TRAP dicarboxylate transporte,Chelativorans sp. BNC1,1
TRAP dicarboxylate transporte,Maricaulis maris MCS10,1
TRAP dicarboxylate transporte,Roseobacter sp. CCS2,1
TRAP dicarboxylate transporte,Ruegeria pomeroyi DSS-3,3
TRAP dicarboxylate transporter subunit DctP,Candidatus Puniceispirillum marinum IMCC1322,4
TRAP dicarboxylate transporter subunit DctP,Marinomonas sp. MWYL1,33
TRAP transporte,Achromobacter xylosoxidans A8,2
TRAP transporte,Marinomonas sp. MWYL1,2
TRAP transporte,Maritimibacter alkaliphilus HTCC2654,1
TRAP transporte,Sulfurospirillum deleyianum DSM 6946,1
TRAP transporte,Thauera sp. MZ1T,3
TRAP transporte,delta proteobacterium NaphS2,1
TRAP transporter,Dinoroseobacter shibae DFL 12,2
TRAP transporter solute recepto,Labrenzia aggregata IAM 12614,1
TRAP transporter solute receptor,Dinoroseobacter shibae DFL 12,4
TRAP-T family transporte,Marinobacter sp. ELB17,2
TRAP-T family transporte,Rhodobacterales bacterium HTCC2255,1
TRAP-T family transporte,Sagittula stellata E-37,1
TRAP-type C4-dicarboxylate transport syste,Maribacter sp. HTCC2170,1
TRAP-type C4-dicarboxylate transport syste,Vibrio vulnificus CMCP6,1
TRAP-type mannitol/chloroaromatic compound transport syste,Bermanella marisrubri,2
TRAP-type transporte,Roseobacter sp. CCS2,1
TRAP-type uncharacterized transport system fused permease component,Vibrio cholerae CIRS101,2
TROVE domain protein,Neisseria sicca ATCC 29256,1
TROVE domain-containing protein,Methylobacterium radiotolerans JCM 2831,1
TUA6; structural constituent of cytoskeleton,Arabidopsis thaliana,1
Tat (twin-arginine translocation) pathway signal sequence domain protein,Flavobacteria bacterium MS024-2A,2
TatD family hydrolase,Pseudoramibacter alactolyticus ATCC 23263,1
TatD-related deoxyribonuclease,Synechococcus sp. CC9902,1
Taurine dioxygenase,Hirschia baltica ATCC 49814,1
Tctex1 domain containing 1,Danio rerio,1
TerC family membrane protein,Hyphomonas neptunium ATCC 15444,1
TetR family transcriptional regulator,Pseudoalteromonas atlantica T6c,1
TetR family transcriptional regulator,Ruegeria sp. TM1040,1
TetR family transcriptional regulator,Shewanella pealeana ATCC 700345,1
Tetratricopeptide TPR_2 repeat protein,Cyanothece sp. PCC 8802,1
Tetratricopeptide domain protein,Pirellula staleyi DSM 6068,6
Tex-like protein protein-like protein,Burkholderia sp. CCGE1003,1
Tfp pilus assembly protei,Vibrio splendidus 12B01,1
Tfp pilus assembly protein tip-associated adhesin PilY1-like,Pseudoalteromonas atlantica T6c,4
ThiF family domain/MoeZ/MoeB domain/rhodanese-like domain protein,Coxiella burnetii RSA 493,1
Thiamine biosynthesis lipoprotein ApbE,Bermanella marisrubri,1
Thioesterase superfamily protein,Alteromonas macleodii ''Deep ecotype'',1
Thioredoxin-disulfide reductase,Rhodopseudomonas palustris TIE-1,1
Thiosulfate sulfurtransferase,Intrasporangium calvum DSM 43043,1
Threonine dehydrogenase,Burkholderia cenocepacia PC184,1
Threonyl-tRNA synthetas,Drosophila melanogaster,1
ThsB,Methanosphaera stadtmanae DSM 3091,1
TldD protein,Ehrlichia ruminantium str. Welgevonden,1
TldD/PmbA family,Vibrio sp. Ex25,1
Tol-Pal system,Edwardsiella tarda EIB202,1
TolA protein,Haemophilus influenzae NT127,1
TonB system biopolymer transport component,Psychroflexus torquis ATCC 700755,1
TonB system transport protein ExbB2,Alteromonadales bacterium TW-7,1
TonB system transport protein ExbD,Pseudomonas stutzeri A1501,1
TonB-dependent outer membrane receptor,Gramella forsetii KT0803,2
TonB-dependent outer membrane receptor for cobalamin and Fe transport,Pelobacter carbinolicus DSM 2380,1
TonB-dependent outer membrane receptorprecursor,Flavobacterium psychrophilum JIP02/86,1
TonB-dependent recepto,Alteromonas macleodii ''Deep ecotype'',2
TonB-dependent recepto,Porphyromonas gingivalis W83,1
TonB-dependent recepto,Pseudomonas syringae pv. tomato str. DC3000,1
TonB-dependent receptor,Alteromonas macleodii ''Deep ecotype'',4
TonB-dependent receptor,Alteromonas macleodii ATCC 27126,3
TonB-dependent receptor,Caulobacter crescentus CB15,3
TonB-dependent receptor,Congregibacter litoralis KT71,1
TonB-dependent receptor,Croceibacter atlanticus HTCC2559,1
TonB-dependent receptor,Flavobacterium johnsoniae UW101,1
TonB-dependent receptor,Hirschia baltica ATCC 49814,1
TonB-dependent receptor,Hyphomonas neptunium ATCC 15444,2
TonB-dependent receptor,Kordia algicida OT-1,1
TonB-dependent receptor,Pseudoalteromonas atlantica T6c,3
TonB-dependent receptor,Shewanella woodyi ATCC 51908,1
TonB-dependent receptor,Sphingomonas wittichii RW1,2
TonB-dependent receptor,Spirosoma linguale DSM 74,1
TonB-dependent receptor,Teredinibacter turnerae T7901,1
TonB-dependent receptor,Thioalkalivibrio sp. K90mix,1
TonB-dependent receptor,gamma proteobacterium NOR51-B,2
TonB-dependent receptor,marine gamma proteobacterium HTCC2080,9
TonB-dependent receptor domain-containing protein,Maribacter sp. HTCC2170,2
TonB-dependent receptor plug,Nitrosococcus watsoni C-113,1
TonB-dependent receptor plug,Pedobacter heparinus DSM 2366,1
TonB-dependent receptor plug,Spirosoma linguale DSM 74,1
TonB-dependent receptor plug domain protein,Verrucomicrobiae bacterium DG1235,2
TonB-dependent receptor protein,Methylophilales bacterium HTCC2181,1
TraR/DksA family transcriptional regulator,Novosphingobium aromaticivorans DSM 12444,10
Transaldolase,Burkholderia dolosa AUO158,1
Transcription factor BTF,Coccidioides posadasii C735 delta SOWgp,1
Transcriptional activator IlvY,Bermanella marisrubri,1
Transcriptional regulato,Roseobacter sp. CCS2,1
Transcriptional regulato,gamma proteobacterium HdN1,1
Transcriptional regulator,Burkholderia dolosa AUO158,1
Transcriptional regulator of lysR family protein,Alteromonas macleodii ''Deep ecotype'',1
Transketolas,Flavobacteriaceae bacterium 3519-10,3
Transketolase central region,Planctomyces brasiliensis DSM 5305,2
Transketolase domain protein,Dyadobacter fermentans DSM 18053,1
Transketolase domain protein,Flavobacteria bacterium MS024-2A,1
Translation elongation factor EF-G,Congregibacter litoralis KT71,5
Translation elongation factor G:Small GTP-binding protein domain,Methylophilales bacterium HTCC2181,2
Translation initiation factor IF-2,Paenibacillus polymyxa E681,1
Transposas,Octadecabacter antarcticus 307,1
Transposas,Roseovarius sp. 217,2
Transposase,Rhodobacteraceae bacterium HTCC2150,1
Transposase (class IV),Sulfitobacter sp. NAS-14.1,1
Transposase and inactivated derivative,Roseovarius sp. TM1035,1
Trehalose/maltose hydrolase (phosphorylase),Croceibacter atlanticus HTCC2559,1
Trehalose/maltose hydrolase (phosphorylase),Kordia algicida OT-1,1
Trigger factor,Bacillus mycoides DSM 2048,1
Trigger factor,Burkholderia dolosa AUO158,1
Trigger factor,Congregibacter litoralis KT71,6
Triose-phosphate isomerase,Caulobacter sp. K31,1
Trk-type K+ transport syste,Arthrobacter aurescens TC1,1
TrkA domain-containing protein,Ruegeria pomeroyi DSS-3,4
TrkA-,Blastopirellula marina DSM 3645,1
TrkA-N domain-containing protein,Allochromatium vinosum DSM 180,1
TrkH family potassium uptake protein,Nitrosococcus watsoni C-113,1
TrmA family RNA methyltransferase,''Nostoc azollae'' 0708,1
TrmH family RNA methyltransferase,Allochromatium vinosum DSM 180,1
TrpR binding protein WrbA,Geobacter sulfurreducens PCA,1
TrpR like protei,Stenotrophomonas maltophilia R551-3,1
Trypsin domain protein,beta proteobacterium KB13,9
Tryptophan 2 3-dioxygenase (vermilion)-like protein,Chitinophaga pinensis DSM 2588,1
Tubulin-tyrosine ligase family protein,Tetrahymena thermophila,1
Twin-arginine translocation pathway signal,Labrenzia aggregata IAM 12614,2
Twin-arginine translocation pathway signal,Limnobacter sp. MED105,1
Twin-arginine translocation pathway signal,Roseobacter sp. AzwK-3b,3
Two component regulator three Y motif family,marine gamma proteobacterium HTCC2148,1
Two component sensor signal transduction Histidine kinase,Teredinibacter turnerae T7901,1
Type I secretion membrane fusion protei,Saccharophagus degradans 2-40,1
Type I site-specific deoxyribonuclease HsdM,Photorhabdus luminescens subsp. laumondii TTO1,5
Type II secretion system F domain protein,Coraliomargarita akajimensis DSM 45221,1
Type II secretory pathwa,Idiomarina loihiensis L2TR,2
Type II secretory pathway ATPas,Leptospira borgpetersenii serovar Hardjo-bovis L550,1
Type IIA topoisomeras,alpha proteobacterium BAL199,1
Type III restriction enzym,Rhodospirillum rubrum ATCC 11170,1
Type III restriction enzym,marine gamma proteobacterium HTCC2148,2
Type cbb3 cytochrome oxidase biogenesis protein CcoI; Copper-translocating P-type ATPase,Flavobacteriaceae bacterium 3519-10,1
Tyrosine protein kinase:Aminoglycoside phosphotransferase,Erythrobacter sp. NAP1,1
U5 snRNP-specific protei,Ixodes scapularis,1
U8,Actinobacillus pleuropneumoniae serovar 6 str. Femo,1
UBA/THIF-type NAD/FAD binding protein,Rhodobacter sphaeroides ATCC 17025,1
UBA/THIF-type NAD/FAD binding protein,Roseiflexus sp. RS-1,3
UBC10 (ubiquitin-conjugating enzyme 10); ubiquitin-protein ligase,Arabidopsis thaliana,1
UDP-,Pseudomonas mendocina ymp,1
UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase,Anaeromyxobacter sp. Fw109-5,1
UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase,Syntrophobacter fumaroxidans MPOB,1
UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase,bacterium Ellin514,1
UDP-3-O-[3-hydroxymyristoyl,Candidatus Amoebophilus asiaticus 5a2,2
UDP-3-O-[3-hydroxymyristoyl,Pseudoalteromonas atlantica T6c,2
UDP-3-O-[3-hydroxymyristoyl,Rhodobacter capsulatus SB 1003,1
UDP-N-acetyl-D-mannosamine dehydrogenase,Burkholderia xenovorans LB400,1
UDP-N-acetylenolpyruvoylglucosamine reductase,Aurantimonas manganoxydans SI85-9A1,1
UDP-N-acetylenolpyruvoylglucosamine reductase,Flavobacteria bacterium MS024-3C,4
UDP-N-acetylenolpyruvoylglucosamine reductase,Zunongwangia profunda SM-A87,1
UDP-N-acetylglucosamine,Vibrio sp. Ex25,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Acidovorax sp. JS42,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Aeromonas hydrophila subsp. hydrophila ATCC 7966,2
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Akkermansia muciniphila ATCC BAA-835,5
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Alteromonas macleodii ''Deep ecotype'',1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Bacteroides fragilis NCTC 9343,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Caulobacter sp. K31,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Hahella chejuensis KCTC 2396,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Leifsonia xyli subsp. xyli str. CTCB07,11
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Mesorhizobium loti MAFF303099,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Pseudomonas syringae pv. syringae B728a,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Psychrobacter cryohalolentis K5,1
UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Renibacterium salmoninarum ATCC 33209,1
